reserva_id,fecha_llegada,fecha_salida,mes_llegada,año_llegada,building_code,building_public,canal,canal_tipo,estado,es_reserva_activa,noches,precio_total,adr,cliente_hash,apt_public
127756427,2026-02-13,2026-02-14,2026-02,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,36.0,36.0,23204495,E-01
127759612,2026-02-13,2026-02-14,2026-02,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,36.0,36.0,39807541,E-03
122902226,2026-02-13,2026-02-15,2026-02,2026,B,Edificio B — City Center,Booking.com,OTA,modification of booking,False,2,297.6,148.8,69518034,B-02
124646546,2026-02-13,2026-02-15,2026-02,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,2,68.0,34.0,33797043,E-12
125802631,2026-02-13,2026-02-15,2026-02,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,2,96.0,48.0,31947835,E-07
126467606,2026-02-13,2026-02-15,2026-02,2026,A,Edificio A — Urban District,Booking.com,OTA,reservation,True,2,171.0,85.5,14212151,A-02
126960346,2026-02-13,2026-02-15,2026-02,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,2,160.0,80.0,74696105,D-08
126966626,2026-02-13,2026-02-15,2026-02,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,2,172.0,86.0,24732161,B-09
127111486,2026-02-13,2026-02-15,2026-02,2026,OTRO,Otros,Booking.com,OTA,cancellation,False,2,184.0,92.0,68354037,OTRO-01
127171851,2026-02-13,2026-02-15,2026-02,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,2,349.0,174.5,83200564,B-05
127240716,2026-02-13,2026-02-15,2026-02,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,2,190.0,95.0,77339286,C-07
127675727,2026-02-13,2026-02-15,2026-02,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,2,315.0,157.5,56459050,D-04
127801992,2026-02-13,2026-02-15,2026-02,2026,OTRO,Otros,Direct booking,Directo,reservation,True,2,50.0,25.0,86636846,OTRO-02
125578536,2026-02-13,2026-02-16,2026-02,2026,A,Edificio A — Urban District,Booking.com,OTA,reservation,True,3,256.5,85.5,18741175,A-01
127239501,2026-02-13,2026-02-16,2026-02,2026,B,Edificio B — City Center,Booking.com,OTA,modification of booking,False,3,309.0,103.0,13876885,B-08
127769067,2026-02-13,2026-02-16,2026-02,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,3,288.0,96.0,30410005,B-06
120672471,2026-02-14,2026-02-15,2026-02,2026,E,Edificio E — Budget Inn,Booking.com,OTA,cancellation,False,1,34.0,34.0,19898878,E-01
124327046,2026-02-14,2026-02-15,2026-02,2026,E,Edificio E — Budget Inn,Booking.com,OTA,cancellation,False,1,48.0,48.0,46317280,E-07
125538446,2026-02-14,2026-02-15,2026-02,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,48.0,48.0,50908182,E-11
125542521,2026-02-14,2026-02-15,2026-02,2026,E,Edificio E — Budget Inn,Booking.com,OTA,cancellation,False,1,48.0,48.0,35126689,E-09
127037441,2026-02-14,2026-02-15,2026-02,2026,E,Edificio E — Budget Inn,Booking.com,OTA,cancellation,False,1,54.0,54.0,51509673,E-10
127066306,2026-02-14,2026-02-15,2026-02,2026,E,Edificio E — Budget Inn,Direct booking,Directo,modification of booking,False,1,55.0,55.0,86370344,E-04
127130686,2026-02-14,2026-02-15,2026-02,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,1,74.7,74.7,53948620,C-03
127210551,2026-02-14,2026-02-15,2026-02,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,1,89.0,89.0,60432653,C-08
127220446,2026-02-14,2026-02-15,2026-02,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,1,89.0,89.0,27341798,C-05
127241276,2026-02-14,2026-02-15,2026-02,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,1,89.0,89.0,30954699,C-01
127243206,2026-02-14,2026-02-15,2026-02,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,1,113.0,113.0,18795899,C-04
121962486,2026-01-03,2026-01-04,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,1,130.0,130.0,33327901,B-01
121974866,2026-01-03,2026-01-04,2026-01,2026,OTRO,Otros,Direct booking,Directo,modification of booking,False,1,25.0,25.0,80457380,OTRO-01
122254826,2026-01-03,2026-01-04,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,1,125.0,125.0,14313457,B-09
122255801,2026-01-03,2026-01-04,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,1,113.0,113.0,14332945,B-06
122284036,2026-01-03,2026-01-04,2026-01,2026,D,Edificio D — Old Quarter,Airbnb,OTA,reservation,True,1,143.0,143.0,79903937,D-03
122332506,2026-01-03,2026-01-04,2026-01,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,1,154.0,154.0,79284339,D-04
122399866,2026-01-03,2026-01-04,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,1,118.0,118.0,58751536,B-07
122409436,2026-01-03,2026-01-04,2026-01,2026,C,Edificio C — Riverside,Airbnb,OTA,reservation,True,1,113.0,113.0,60381930,C-05
122429111,2026-01-03,2026-01-04,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,54.0,54.0,40854285,E-05
122443796,2026-01-03,2026-01-04,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,58.5,58.5,36755999,E-10
122471706,2026-01-03,2026-01-04,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,37.8,37.8,61112701,E-12
122483681,2026-01-03,2026-01-04,2026-01,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,1,89.0,89.0,86416401,D-08
122494736,2026-01-03,2026-01-04,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,37.8,37.8,61608298,E-14
122501676,2026-01-03,2026-01-04,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,48.6,48.6,55204678,E-08
117142146,2026-01-03,2026-01-05,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,cancellation,False,2,89.0,44.5,30513364,E-09
120203231,2026-01-03,2026-01-05,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,2,89.0,44.5,81763450,E-11
121874291,2026-01-03,2026-01-05,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,2,213.6,106.8,35914611,B-02
122388031,2026-01-03,2026-01-05,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,2,184.0,92.0,38744106,B-08
117432541,2026-01-03,2026-01-06,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,cancellation,False,3,130.0,43.333333333333336,90428174,E-10
122300901,2026-01-03,2026-01-06,2026-01,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,3,267.0,89.0,23249396,C-07
122333141,2026-01-03,2026-01-06,2026-01,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,3,362.4,120.8,23947505,D-02
122416551,2026-01-03,2026-01-06,2026-01,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,3,231.0,77.0,79529659,C-04
120560941,2026-01-03,2026-01-08,2026-01,2026,A,Edificio A — Urban District,Booking.com,OTA,reservation,True,5,320.4,64.08,75622349,A-01
119417781,2026-01-03,2026-01-09,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,cancellation,False,6,174.0,29.0,90387690,E-12
120309926,2026-01-04,2026-01-05,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,36.0,36.0,79422353,E-08
121964446,2026-01-04,2026-01-05,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,cancellation,False,1,36.0,36.0,66657710,E-07
122167541,2026-01-04,2026-01-05,2026-01,2026,B,Edificio B — City Center,Website,Directo,reservation,True,1,55.0,55.0,82761963,B-04
122462281,2026-01-04,2026-01-05,2026-01,2026,E,Edificio E — Budget Inn,Airbnb,OTA,reservation,True,1,24.0,24.0,39668040,E-05
122476966,2026-01-04,2026-01-05,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,21.6,21.6,15824292,E-14
122501976,2026-01-04,2026-01-05,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,1,83.0,83.0,42028584,B-05
122551711,2026-01-04,2026-01-05,2026-01,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,1,101.0,101.0,32834243,D-03
122569366,2026-01-04,2026-01-05,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,1,65.0,65.0,76179838,B-01
122571236,2026-01-04,2026-01-05,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,1,59.0,59.0,66917850,B-06
122571871,2026-01-04,2026-01-05,2026-01,2026,E,Edificio E — Budget Inn,Direct booking,Directo,modification of booking,False,1,22.0,22.0,37071270,E-01
122580316,2026-01-04,2026-01-05,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,1,65.0,65.0,33087093,B-07
122591736,2026-01-04,2026-01-05,2026-01,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,1,54.0,54.0,59256174,D-05
122592741,2026-01-04,2026-01-05,2026-01,2026,C,Edificio C — Riverside,Airbnb,OTA,reservation,True,1,59.0,59.0,83539655,C-05
122599741,2026-01-04,2026-01-05,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,cancellation,False,1,21.6,21.6,10277383,E-12
122600101,2026-01-04,2026-01-05,2026-01,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,1,48.0,48.0,32313061,D-07
122628356,2026-01-04,2026-01-05,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,21.6,21.6,70607615,E-06
122630436,2026-01-04,2026-01-05,2026-01,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,1,59.0,59.0,44390897,C-08
120385646,2026-01-04,2026-01-06,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,2,82.0,41.0,15320288,E-10
122166696,2026-01-04,2026-01-06,2026-01,2026,A,Edificio A — Urban District,Booking.com,OTA,reservation,True,2,103.68,51.84,87878701,A-02
122481046,2026-01-04,2026-01-06,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,2,43.2,21.6,27267202,E-03
122498286,2026-01-04,2026-01-06,2026-01,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,2,108.0,54.0,14748909,D-08
122521541,2026-01-04,2026-01-07,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,3,189.0,63.0,26673138,B-09
122638831,2026-01-05,2026-01-06,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,27.0,27.0,68169409,E-09
122638836,2026-01-05,2026-01-06,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,27.0,27.0,68169409,E-08
122643601,2026-01-05,2026-01-06,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,27.0,27.0,29159409,E-07
122646611,2026-01-05,2026-01-06,2026-01,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,1,53.1,53.1,55245648,C-02
122658151,2026-01-05,2026-01-06,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,27.0,27.0,19036042,E-11
122679856,2026-01-05,2026-01-06,2026-01,2026,D,Edificio D — Old Quarter,Direct booking,Directo,modification of booking,False,1,55.0,55.0,47006508,D-07
122692501,2026-01-05,2026-01-06,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,32.4,32.4,63025270,E-02
122712176,2026-01-05,2026-01-06,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,32.4,32.4,60974700,E-04
122738041,2026-01-05,2026-01-06,2026-01,2026,E,Edificio E — Budget Inn,Airbnb,OTA,reservation,True,1,24.0,24.0,39668040,E-05
122745526,2026-01-05,2026-01-06,2026-01,2026,C,Edificio C — Riverside,Airbnb,OTA,reservation,True,1,66.0,66.0,48442153,C-05
122535321,2026-01-05,2026-01-07,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,2,118.0,59.0,35982392,B-02
122083931,2026-01-05,2026-01-08,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,3,285.0,95.0,48023100,B-01
122151366,2026-01-05,2026-01-09,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,4,284.0,71.0,62938256,B-06
122405286,2026-01-06,2026-01-07,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,1,65.0,65.0,11338178,B-04
122418796,2026-01-06,2026-01-07,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,1,107.0,107.0,86647455,B-05
122648681,2026-01-06,2026-01-07,2026-01,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,1,77.0,77.0,74922433,D-02
122835296,2026-01-06,2026-01-07,2026-01,2026,A,Edificio A — Urban District,Website,Directo,reservation,True,1,40.0,40.0,60963086,A-02
122855821,2026-01-06,2026-01-07,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,21.6,21.6,70607615,E-06
122863436,2026-01-06,2026-01-07,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,27.0,27.0,74633903,E-11
122865121,2026-01-06,2026-01-07,2026-01,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,1,48.0,48.0,25804470,D-07
122875911,2026-01-06,2026-01-07,2026-01,2026,C,Edificio C — Riverside,Airbnb,OTA,reservation,True,1,66.0,66.0,60933865,C-05
122881381,2026-01-06,2026-01-07,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,27.0,27.0,39336697,E-08
120938191,2026-01-06,2026-01-08,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,2,60.0,30.0,43826930,E-09
122760716,2026-01-06,2026-01-08,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,2,43.2,21.6,27267202,E-07
117213926,2026-01-06,2026-01-09,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,cancellation,False,3,84.0,28.0,88429229,E-01
122833416,2026-01-06,2026-01-09,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,cancellation,False,3,80.1,26.7,84451665,E-02
122844401,2026-01-06,2026-01-09,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,3,64.8,21.6,63862494,E-13
120754591,2026-01-06,2026-01-29,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,cancellation,False,23,680.0,29.565217391304348,59596503,E-01
117980486,2026-01-06,2026-01-31,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,cancellation,False,25,742.0,29.68,58537028,E-13
122484741,2026-01-07,2026-01-08,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,1,65.0,65.0,40704187,B-04
122723436,2026-01-07,2026-01-08,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,1,95.0,95.0,37880890,B-05
122750371,2026-01-07,2026-01-08,2026-01,2026,OTRO,Otros,Direct booking,Directo,cancellation,False,1,25.0,25.0,50716879,OTRO-01
122867461,2026-01-07,2026-01-08,2026-01,2026,E,Edificio E — Budget Inn,Airbnb,OTA,cancellation,False,1,24.0,24.0,32305810,E-05
122880786,2026-01-07,2026-01-08,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,27.0,27.0,81053502,E-11
122893176,2026-01-07,2026-01-08,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,21.6,21.6,44518379,E-01
122895701,2026-01-07,2026-01-08,2026-01,2026,C,Edificio C — Riverside,Direct booking,Directo,cancellation,False,1,45.0,45.0,59173888,C-06
122895981,2026-01-07,2026-01-08,2026-01,2026,OTRO,Otros,Direct booking,Directo,cancellation,False,1,25.0,25.0,70224389,OTRO-02
122909496,2026-01-07,2026-01-08,2026-01,2026,A,Edificio A — Urban District,Booking.com,OTA,reservation,True,1,43.2,43.2,53980634,A-02
122923681,2026-01-07,2026-01-08,2026-01,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,1,54.0,54.0,90506642,D-05
122924616,2026-01-07,2026-01-08,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,21.6,21.6,51270658,E-14
122953916,2026-01-07,2026-01-08,2026-01,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,1,54.0,54.0,17781230,C-07
122969731,2026-01-07,2026-01-08,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,21.6,21.6,70607615,E-12
122973876,2026-01-07,2026-01-08,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,27.0,27.0,11429002,E-02
123002736,2026-01-07,2026-01-08,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,21.6,21.6,17089401,E-05
123007306,2026-01-07,2026-01-08,2026-01,2026,C,Edificio C — Riverside,Airbnb,OTA,modification of booking,False,1,48.0,48.0,72055964,C-05
123021441,2026-01-07,2026-01-08,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,1,48.0,48.0,15420544,B-02
122449391,2026-01-07,2026-01-09,2026-01,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,2,106.2,53.1,52948662,C-02
122847251,2026-01-07,2026-01-09,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,2,43.2,21.6,75770033,E-03
122945601,2026-01-07,2026-01-09,2026-01,2026,E,Edificio E — Budget Inn,Direct booking,Directo,modification of booking,False,2,42.0,21.0,20854090,E-06
122360361,2026-01-08,2026-01-09,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,cancellation,False,1,30.0,30.0,22231779,E-04
122789381,2026-01-08,2026-01-09,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,modification of booking,False,1,24.0,24.0,80141070,E-07
122839271,2026-01-08,2026-01-09,2026-01,2026,A,Edificio A — Urban District,Booking.com,OTA,reservation,True,1,43.2,43.2,66314160,A-01
122926381,2026-01-08,2026-01-09,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,21.6,21.6,88408686,E-12
123020281,2026-01-08,2026-01-09,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,26.1,26.1,63563292,E-02
127700777,2026-02-14,2026-02-15,2026-02,2026,E,Edificio E — Budget Inn,Booking.com,OTA,modification of booking,False,1,48.0,48.0,24829092,E-08
127866392,2026-02-14,2026-02-15,2026-02,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,42.0,42.0,95065226,E-01
127888407,2026-02-14,2026-02-15,2026-02,2026,D,Edificio D — Old Quarter,Website,Directo,reservation,True,1,90.0,90.0,38705719,D-01
127903622,2026-02-14,2026-02-15,2026-02,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,42.0,42.0,63797656,E-13
119951321,2026-02-14,2026-02-16,2026-02,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,2,510.0,255.0,17898338,D-02
121845246,2026-02-14,2026-02-16,2026-02,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,2,213.0,106.5,71780802,B-04
126984581,2026-02-14,2026-02-16,2026-02,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,2,72.0,36.0,91599573,E-02
127044346,2026-02-14,2026-02-16,2026-02,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,2,184.0,92.0,75123848,C-06
127090251,2026-02-14,2026-02-16,2026-02,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,2,178.0,89.0,77529362,B-07
127218166,2026-02-14,2026-02-16,2026-02,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,2,127.8,63.9,15287576,C-02
127317611,2026-02-14,2026-02-16,2026-02,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,2,142.0,71.0,59906745,C-09
127468147,2026-02-14,2026-02-16,2026-02,2026,E,Edificio E — Budget Inn,Airbnb,OTA,reservation,True,2,66.0,33.0,41931559,E-05
123597026,2026-02-14,2026-02-17,2026-02,2026,D,Edificio D — Old Quarter,Booking.com,OTA,cancellation,False,3,362.4,120.8,43860261,D-08
124513896,2026-02-14,2026-02-17,2026-02,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,3,758.4,252.8,54675805,D-03
125335721,2026-02-14,2026-02-17,2026-02,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,3,338.0,112.66666666666669,54675805,D-05
124593391,2026-02-14,2026-02-20,2026-02,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,6,593.0,98.83333333333331,53990370,B-03
124938086,2026-02-15,2026-02-16,2026-02,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,1,59.0,59.0,62500851,B-02
127432383,2026-02-15,2026-02-16,2026-02,2026,E,Edificio E — Budget Inn,Direct booking,Directo,reservation,True,1,25.0,25.0,85748137,E-13
127537995,2026-02-15,2026-02-16,2026-02,2026,E,Edificio E — Budget Inn,Airbnb,OTA,reservation,True,1,30.0,30.0,28393300,E-04
127653152,2026-02-15,2026-02-16,2026-02,2026,A,Edificio A — Urban District,Booking.com,OTA,reservation,True,1,43.2,43.2,64377154,A-02
127724222,2026-02-15,2026-02-16,2026-02,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,24.0,24.0,35629705,E-06
127899012,2026-02-15,2026-02-16,2026-02,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,1,54.0,54.0,25520417,C-04
