id,host_id,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,price_clean,host_type,price_tier
915128802551268419,516623198,Vizcaya,Bilbao,43.25678,-2.92419,Entire home/apt,102.0,2,105,2025-09-15,3.83,1,209,41,ESFCTU00004802600028555100000000000000000000EBIO22213,102.0,Individual (1),Economy (€75-120)
916427437054936347,515944778,Vizcaya,Bilbao,43.25892,-2.93835,Entire home/apt,82.0,2,157,2025-09-27,5.68,1,59,61,ESFCTU0000480270009308610000000000000000000EBIO024333,82.0,Individual (1),Economy (€75-120)
916583783028903246,9444161,Vizcaya,Bilbao,43.25255099793607,-2.934411764144897,Private room,270.0,2,7,2024-04-12,0.26,1,77,0,ESHFTU00004802700054617800100000000000000000LBI005831,270.0,Individual (1),Upscale (€180-300)
917123274994971467,326970596,Vizcaya,Bilbao,43.25746399408101,-2.924572549073783,Entire home/apt,244.0,1,100,2025-09-22,3.99,2,82,38,ESFCTU00004802600042630500000000000000000000EBI020893,244.0,Pequeño (2-3),Upscale (€180-300)
917918008642684467,202707111,Vizcaya,Bilbao,43.25192,-2.914,Entire home/apt,165.0,1,18,2025-08-29,0.66,2,91,6,ESFCTU00004802500026146600000000000000000000EBI024550,165.0,Pequeño (2-3),Mid-scale (€120-180)
917934655278429679,202707111,Vizcaya,Bilbao,43.25168481915415,-2.9143143072724342,Entire home/apt,126.0,1,24,2025-08-16,0.9,2,84,8,ESFCTU00004802500080667400000000000000000000EBI024532,126.0,Pequeño (2-3),Mid-scale (€120-180)
917936236364433484,520993449,Vizcaya,Bilbao,43.26225,-2.93389,Entire home/apt,121.0,2,130,2025-09-28,4.79,1,227,56,LBI00607,121.0,Individual (1),Mid-scale (€120-180)
918477136007071111,336775126,Vizcaya,Bilbao,43.25715,-2.94039,Entire home/apt,122.0,1,168,2025-09-10,6.08,3,65,40,EBI02247,122.0,Pequeño (2-3),Mid-scale (€120-180)
918797394072810311,15387122,Vizcaya,Bilbao,43.25766,-2.93479,Entire home/apt,135.0,3,12,2025-01-04,0.44,1,171,4,,135.0,Individual (1),Mid-scale (€120-180)
919321206399884678,521370734,Vizcaya,Bilbao,43.262291,-2.912878,Entire home/apt,113.0,2,119,2025-09-20,4.33,1,196,57,ESFCTU00004802500009771300000000000000000000EBI025825,113.0,Individual (1),Economy (€75-120)
919457663620890907,32811069,Vizcaya,Bilbao,43.26902,-2.92594,Entire home/apt,118.0,2,38,2025-09-14,1.57,1,340,23,,118.0,Individual (1),Economy (€75-120)
919981669300477835,160412156,Vizcaya,Bilbao,43.257346758,-2.922834385,Entire home/apt,114.0,1,43,2025-09-13,1.57,45,335,7,ESFCTU00004802600031922500000000000000000000EBI007476,114.0,Profesional (10+),Economy (€75-120)
920038544872644004,85246818,Vizcaya,Bilbao,43.2668,-2.92607,Entire home/apt,132.0,1,12,2025-08-10,0.45,47,331,10,ESFCTU00004802600026657400000000000000000000EBI024228,132.0,Profesional (10+),Mid-scale (€120-180)
920259322809191494,521610497,Vizcaya,Bilbao,43.26370677174625,-2.945676828761324,Entire home/apt,144.0,3,1,2023-08-28,0.04,3,118,0,,144.0,Pequeño (2-3),Mid-scale (€120-180)
921479027074358981,521889496,Vizcaya,Bilbao,43.25774,-2.93701,Entire home/apt,165.0,1,14,2025-09-03,0.53,1,310,3,ESFCTU00004802700085695600000000000000000000EBI024693,165.0,Individual (1),Mid-scale (€120-180)
921800093791706764,54459407,Vizcaya,Bilbao,43.2540514,-2.9369485,Private room,44.0,1,135,2025-09-11,5.23,1,140,54,ESHFTU00004802700079166000100000000000000000LBI006119,44.0,Individual (1),Budget (<€75)
922134835441700269,348197632,Vizcaya,Bilbao,43.2592884,-2.9147715,Entire home/apt,247.0,2,6,2025-05-11,0.33,37,70,2,EBI02100,247.0,Profesional (10+),Upscale (€180-300)
923289441589120245,53078816,Vizcaya,Bilbao,43.27702,-2.97393,Entire home/apt,92.0,1,99,2025-09-21,3.85,14,177,37,HTI01318,92.0,Profesional (10+),Economy (€75-120)
923847470921635891,685232399,Vizcaya,Bilbao,43.25724,-2.92279,Entire home/apt,111.0,2,56,2025-09-28,2.08,5,59,21,ESFCTU00004802600032961300000000000000000000EBI017576,111.0,Mediano (4-10),Economy (€75-120)
924711177016283608,516642817,Vizcaya,Bilbao,43.2599901,-2.9452436,Entire home/apt,218.0,1,48,2025-09-24,1.78,1,99,26,ESFCTU00004802200026285100000000000000000000EBI023214,218.0,Individual (1),Upscale (€180-300)
924752101608751784,521610497,Vizcaya,Bilbao,43.262857181019086,-2.9448578576721207,Entire home/apt,173.0,3,4,2025-08-17,0.15,3,122,2,,173.0,Pequeño (2-3),Mid-scale (€120-180)
925312834852923321,521610497,Vizcaya,Bilbao,43.25915870983036,-2.92266765344239,Entire home/apt,189.0,3,0,,,3,362,0,,189.0,Pequeño (2-3),Upscale (€180-300)
926091744952220477,357472858,Vizcaya,Bilbao,43.24821,-2.91002,Private room,35.0,2,3,2023-09-07,0.12,1,355,0,,35.0,Individual (1),Budget (<€75)
927247429021396886,55029942,Vizcaya,Bilbao,43.26582,-2.93541,Private room,56.0,1,64,2025-09-16,2.35,2,151,26,,56.0,Pequeño (2-3),Budget (<€75)
928149432306498904,160412156,Vizcaya,Bilbao,43.25727454,-2.937203437,Entire home/apt,157.0,1,23,2025-07-30,0.86,45,338,3,ESFCTU00004802700067739100000000000000000000EBI012502,157.0,Profesional (10+),Mid-scale (€120-180)
928705536563963767,455227826,Vizcaya,Bilbao,43.24912,-2.9406,Private room,59.0,3,13,2025-09-21,0.48,2,330,6,,59.0,Pequeño (2-3),Budget (<€75)
928754211228353745,73341595,Vizcaya,Bilbao,43.2561483,-2.9451327,Entire home/apt,900.0,3,28,2025-08-18,1.05,4,48,11,ESFCTU00004802700034560300000000000000000000EBI025029,900.0,Mediano (4-10),Luxury (>€300)
931057843315171243,491331691,Vizcaya,Bilbao,43.2643523,-2.9268336,Entire home/apt,105.0,30,15,2025-08-24,0.64,1,120,8,ESFCNT00004802200031929600000000000000000000000000005,105.0,Individual (1),Economy (€75-120)
933287608386797296,425837616,Vizcaya,Bilbao,43.25198,-2.92253,Private room,81.0,2,29,2025-09-21,1.1,1,351,13,,81.0,Individual (1),Economy (€75-120)
935579381947239028,525707653,Vizcaya,Bilbao,43.2547798515594,-2.9446225005249094,Entire home/apt,92.0,1,102,2025-09-11,3.82,1,345,53,ESFCTU00004802700058402600000000000000000000EBI022657,92.0,Individual (1),Economy (€75-120)
936165858247332045,243682671,Vizcaya,Bilbao,43.25741,-2.94505,Entire home/apt,182.0,2,109,2025-09-15,4.09,1,230,46,ESFCTU00004802700033449200000000000000000000EBI025184,182.0,Individual (1),Upscale (€180-300)
937631034926152108,526279572,Vizcaya,Bilbao,43.2574227,-2.9287668,Entire home/apt,109.0,2,16,2025-08-27,0.61,1,56,11,ESFCTU00004802600029648900000000000000000000EBI021368,109.0,Individual (1),Economy (€75-120)
938898848963117385,526651245,Vizcaya,Bilbao,43.25501,-2.91604,Entire home/apt,101.0,2,10,2025-08-11,0.45,1,329,4,ESFCTU00004802500028279900000000000000000000EBI022862,101.0,Individual (1),Economy (€75-120)
941173142767254352,9847795,Vizcaya,Bilbao,43.2566202,-2.924267,Entire home/apt,119.0,30,2,2025-07-13,0.12,2,312,1,E.BI-01563,119.0,Pequeño (2-3),Economy (€75-120)
943449428893724670,517355179,Vizcaya,Bilbao,43.2494923,-2.940603,Private room,37.0,1,28,2025-09-08,1.07,1,12,24,,37.0,Individual (1),Budget (<€75)
944223900044659683,436808804,Vizcaya,Bilbao,43.2698106,-2.9500647,Private room,60.0,1,9,2025-08-25,0.37,3,266,6,,60.0,Pequeño (2-3),Budget (<€75)
944371050256363152,528119064,Vizcaya,Bilbao,43.2631847,-2.9102934,Entire home/apt,80.0,3,68,2025-09-21,2.59,2,165,17,EBI02504,80.0,Pequeño (2-3),Economy (€75-120)
949069864804656959,526268786,Vizcaya,Bilbao,43.26146929999999,-2.9265301,Entire home/apt,165.0,1,7,2025-09-03,2.84,3,228,7,,165.0,Pequeño (2-3),Mid-scale (€120-180)
949179578721881782,529436868,Vizcaya,Bilbao,43.2572741,-2.9249011,Entire home/apt,123.0,2,24,2025-08-20,0.93,1,35,11,ESFCTU00004802600026463100000000000000000000EBI024367,123.0,Individual (1),Mid-scale (€120-180)
949188586644430784,526268786,Vizcaya,Bilbao,43.26146929999999,-2.9265301,Entire home/apt,281.0,1,5,2025-09-05,1.21,3,212,5,,281.0,Pequeño (2-3),Upscale (€180-300)
949897234836091881,160412156,Vizcaya,Bilbao,43.2568823,-2.9251075,Entire home/apt,107.0,1,24,2025-08-10,0.93,45,338,14,ESFCTU00004802600025395600000000000000000000EBI007696,107.0,Profesional (10+),Economy (€75-120)
950533956991244709,7513964,Vizcaya,Bilbao,43.2556903,-2.9280647,Entire home/apt,85.0,1,91,2025-09-16,3.48,1,337,35,202000000180172,85.0,Individual (1),Economy (€75-120)
952765278674550695,526268786,Vizcaya,Bilbao,43.26146929999999,-2.9265301,Entire home/apt,275.0,1,2,2025-07-28,0.6,3,142,2,,275.0,Pequeño (2-3),Upscale (€180-300)
953375645066247106,671397896,Vizcaya,Bilbao,43.2571974,-2.9238378,Entire home/apt,157.0,1,64,2025-08-10,2.46,53,70,19,ESFCTU00004802600041058800000000000000000000EBI020691,157.0,Profesional (10+),Mid-scale (€120-180)
955227139751614069,462806893,Vizcaya,Bilbao,43.2489286,-2.9177353,Entire home/apt,149.0,1,14,2025-08-28,0.72,20,249,12,TBI00071,149.0,Profesional (10+),Mid-scale (€120-180)
955229703996457315,462806893,Vizcaya,Bilbao,43.2489286,-2.9177353,Entire home/apt,146.0,1,26,2025-08-08,1.47,20,252,10,TBI00071,146.0,Profesional (10+),Mid-scale (€120-180)
955231257148469459,462806893,Vizcaya,Bilbao,43.2489809,-2.9186718,Entire home/apt,144.0,1,11,2025-08-17,0.62,20,250,9,TBI00071,144.0,Profesional (10+),Mid-scale (€120-180)
955232587661463613,462806893,Vizcaya,Bilbao,43.2489286,-2.9177353,Entire home/apt,137.0,1,1,2024-03-19,0.05,20,250,0,TBI00071,137.0,Profesional (10+),Mid-scale (€120-180)
956997120503334414,531561073,Vizcaya,Bilbao,43.25856,-2.91966,Entire home/apt,127.0,3,100,2025-09-21,3.87,2,235,42,,127.0,Pequeño (2-3),Mid-scale (€120-180)
957286182655926568,90501842,Vizcaya,Bilbao,43.25819800676054,-2.9259464134918134,Entire home/apt,159.0,1,186,2025-09-25,7.21,1,24,83,ESFCTU00004802600024280600000000000000000000EBI021373,159.0,Individual (1),Mid-scale (€120-180)
959161941313834801,532142818,Vizcaya,Bilbao,43.25827,-2.933,Entire home/apt,134.0,1,9,2025-09-06,0.35,1,2,4,ESFCTU00004802700092578200000000000000000000EBI024895,134.0,Individual (1),Mid-scale (€120-180)
959348292717357485,254392009,Vizcaya,Bilbao,43.2646714,-2.9556501,Entire home/apt,97.0,2,17,2025-07-16,0.68,5,241,3,ESFCTU00004802200053933500000000000000000000EBI024840,97.0,Mediano (4-10),Economy (€75-120)
961643047269307750,532767200,Vizcaya,Bilbao,43.25014,-2.95091,Private room,90.0,1,4,2024-05-26,0.16,1,89,0,,90.0,Individual (1),Economy (€75-120)
962433536299368676,482121734,Vizcaya,Bilbao,43.27525,-2.97495,Private room,26.0,1,32,2025-08-15,1.25,1,259,15,,26.0,Individual (1),Budget (<€75)
976149188985626428,479377040,Vizcaya,Bilbao,43.26412,-2.92511,Entire home/apt,227.0,1,88,2025-09-24,3.58,1,85,37,ESFCTU00004802200002075800000000000000000000EBI025735,227.0,Individual (1),Upscale (€180-300)
978002315582707436,160412156,Vizcaya,Bilbao,43.248888999,-2.910443789,Entire home/apt,85.0,1,17,2025-08-31,0.7,45,342,7,ESFCTU00004802500011710700000000000000000000EBI016243,85.0,Profesional (10+),Economy (€75-120)
981006298739884578,537243517,Vizcaya,Bilbao,43.27184,-2.94806,Entire home/apt,105.0,1,24,2025-08-19,1.02,3,320,13,Exempt,105.0,Pequeño (2-3),Economy (€75-120)
981070032935350359,537243517,Vizcaya,Bilbao,43.27159,-2.94899,Entire home/apt,107.0,1,16,2025-08-11,0.92,3,323,9,Exempt,107.0,Pequeño (2-3),Economy (€75-120)
981080413539149625,537243517,Vizcaya,Bilbao,43.27322,-2.94833,Entire home/apt,128.0,1,32,2025-09-15,1.41,3,300,25,Exempt,128.0,Pequeño (2-3),Mid-scale (€120-180)
984082656511214554,6468379,Vizcaya,Bilbao,43.2625793815182,-2.9301441375732478,Entire home/apt,226.0,2,49,2025-09-24,2.05,1,107,37,ESFCTU00004802200059926100000000000000000000EBI014838,226.0,Individual (1),Upscale (€180-300)
989094781111510945,155538438,Vizcaya,Bilbao,43.27476,-2.95278,Entire home/apt,224.0,3,16,2025-08-24,0.73,1,70,5,,224.0,Individual (1),Upscale (€180-300)
992499862755673235,456498604,Vizcaya,Bilbao,43.27215,-2.95027,Private room,32.0,1,108,2025-09-15,4.47,2,204,56,,32.0,Pequeño (2-3),Budget (<€75)
993982605466329615,671397896,Vizcaya,Bilbao,43.2637592,-2.9399782,Entire home/apt,89.0,1,20,2025-08-09,0.85,53,54,12,ESFCTU00004802700044987500000000000000000000EBI010823,89.0,Profesional (10+),Economy (€75-120)
994188894059641036,30002157,Vizcaya,Bilbao,43.25609,-2.92486,Private room,124.0,1,31,2025-07-22,1.28,1,343,8,ESHFTU00004802600042761600100000000000000000LBI006184,124.0,Individual (1),Mid-scale (€120-180)
996489841384910441,540697052,Vizcaya,Bilbao,43.26246,-2.91623,Entire home/apt,86.0,2,51,2025-09-06,2.2,1,255,25,EBI027023,86.0,Individual (1),Economy (€75-120)
1004444009654417887,4860687,Vizcaya,Bilbao,43.25807443244891,-2.938311025500297,Entire home/apt,173.0,1,88,2025-09-22,4.2,2,76,36,esfctu00004802700097696800000000000000000000ebi018575,173.0,Pequeño (2-3),Mid-scale (€120-180)
1009380820001750214,543276496,Vizcaya,Bilbao,43.26509,-2.92337,Entire home/apt,113.0,1,4,2025-08-12,0.18,2,243,1,ESFCTU00004802600023969100000000000000000000EBI023702,113.0,Pequeño (2-3),Economy (€75-120)
1010138585480711722,543436712,Vizcaya,Bilbao,43.26534,-2.93139,Entire home/apt,118.0,1,42,2025-08-21,1.87,1,290,11,ESFCTU00004802200022838300000000000000000000EBI025296,118.0,Individual (1),Economy (€75-120)
1017349936919854345,251488672,Vizcaya,Bilbao,43.2495129,-2.9298719,Private room,66.0,1,7,2025-07-13,0.31,2,84,4,,66.0,Pequeño (2-3),Budget (<€75)
1019463555247071621,545379488,Vizcaya,Bilbao,43.24809,-2.91143,Entire home/apt,82.0,2,57,2025-09-28,2.59,1,252,44,ESFCTU00004802500022884100000000000000000000EBI026776,82.0,Individual (1),Economy (€75-120)
1022500213551736830,111564751,Vizcaya,Bilbao,43.25716,-2.93022,Entire home/apt,82.0,2,88,2025-09-26,4.75,1,128,51,ESFCTU00004802700061711300000000000000000000EBI000994,82.0,Individual (1),Economy (€75-120)
1028886180437671075,540513939,Vizcaya,Bilbao,43.2660889,-2.937008,Private room,47.0,1,11,2025-03-18,0.5,1,65,7,LBI00627,47.0,Individual (1),Budget (<€75)
1029436278524523221,16126315,Vizcaya,Bilbao,43.26163,-2.93201,Entire home/apt,264.0,1,49,2025-09-20,2.22,24,95,25,ESFCTU00004802200052180400000000000000000000EBI026815,264.0,Profesional (10+),Upscale (€180-300)
1031186109355043198,65042652,Vizcaya,Bilbao,43.258662652136486,-2.90101021528244,Entire home/apt,95.0,2,10,2025-08-10,0.6,7,213,3,ESFCTU00004803500167553700000000000000000000EBI015657,95.0,Mediano (4-10),Economy (€75-120)
1034037390869609915,29324517,Vizcaya,Bilbao,43.2564069,-2.9232924,Entire home/apt,113.0,2,134,2025-09-27,6.05,2,267,68,ESFCTU00004802600048388900000000000000000000EBI009447,113.0,Pequeño (2-3),Economy (€75-120)
1034074748092915818,436808804,Vizcaya,Bilbao,43.27739,-2.95058,Private room,61.0,1,4,2025-09-28,0.98,3,265,4,,61.0,Pequeño (2-3),Budget (<€75)
1034552114498246177,548496385,Vizcaya,Bilbao,43.25499162383405,-2.9228343940428245,Entire home/apt,45.0,30,4,2025-08-01,0.27,1,146,1,,45.0,Individual (1),Budget (<€75)
1035533304468168877,548710568,Vizcaya,Bilbao,43.26676,-2.92614,Entire home/apt,147.0,1,53,2025-09-24,2.47,1,282,19,ESFCTU00004802600026567600000000000000000000EBI026330,147.0,Individual (1),Mid-scale (€120-180)
1036701064354345778,548941402,Vizcaya,Bilbao,43.25584,-2.9307,Entire home/apt,129.0,2,11,2025-04-21,0.53,1,300,4,ESFCTU00004802700043664600000000000000000000EBI027106,129.0,Individual (1),Mid-scale (€120-180)
1040378943259638555,68986095,Vizcaya,Bilbao,43.26849,-2.93021,Private room,69.0,1,28,2025-09-24,1.34,15,305,23,Exempt,69.0,Profesional (10+),Budget (<€75)
1040462081216966623,68986095,Vizcaya,Bilbao,43.26981,-2.92881,Private room,85.0,1,29,2025-08-01,1.4,15,293,21,Exempt,85.0,Profesional (10+),Economy (€75-120)
1040464958281383955,68986095,Vizcaya,Bilbao,43.26825,-2.92834,Private room,81.0,1,35,2025-09-01,1.89,15,284,31,Exempt,81.0,Profesional (10+),Economy (€75-120)
1041236321519775948,15116959,Vizcaya,Bilbao,43.25497,-2.9171,Entire home/apt,143.0,30,1,2025-07-13,0.37,1,343,1,EBI02263,143.0,Individual (1),Mid-scale (€120-180)
1042220739529655700,134385122,Vizcaya,Bilbao,43.26644,-2.95761,Entire home/apt,145.0,2,9,2025-04-19,0.42,3,135,2,EBI01241,145.0,Pequeño (2-3),Mid-scale (€120-180)
1046972125697871427,671397896,Vizcaya,Bilbao,43.2677904,-2.9326424,Entire home/apt,116.0,1,51,2025-08-24,2.46,53,56,27,ESFCTU000048022000240569000000000000000000EBI01010635,116.0,Profesional (10+),Economy (€75-120)
1050818367312006135,34111511,Vizcaya,Bilbao,43.2569085,-2.9221735,Entire home/apt,230.0,1,101,2025-09-25,6.54,2,204,79,ESFCTU00004802600029894000000000000000000000EBI026668,230.0,Pequeño (2-3),Upscale (€180-300)
1055695126563357814,552893902,Vizcaya,Bilbao,43.24830567969975,-2.9115328042297417,Entire home/apt,128.0,2,9,2025-08-03,0.53,1,84,4,ESFCTU00004802500027904100000000000000000000EBI019158,128.0,Individual (1),Mid-scale (€120-180)
1060861420443133835,75918846,Vizcaya,Bilbao,43.2561143,-2.9322775,Entire home/apt,73.0,3,73,2025-09-23,3.99,2,86,47,ESFCTU00004802700071764600000000000000000000EBI022189,73.0,Pequeño (2-3),Budget (<€75)
1061632448283336894,541408187,Vizcaya,Bilbao,43.25517,-2.93098,Private room,70.0,2,3,2024-05-19,0.15,4,82,0,ESFCTU00004802700050174000000000000000000000EBI018393,70.0,Mediano (4-10),Budget (<€75)
1061666132213423866,541408187,Vizcaya,Bilbao,43.25396,-2.93072,Private room,65.0,2,8,2024-05-03,0.38,4,93,0,ESFCTU00004802700050174000000000000000000000EBI018393,65.0,Mediano (4-10),Budget (<€75)
1061697901988287218,541408187,Vizcaya,Bilbao,43.2540071,-2.9321463,Private room,81.0,2,3,2024-10-24,0.15,4,92,1,ESFCTU00004802700050174000000000000000000000EBI018393,81.0,Mediano (4-10),Economy (€75-120)
1061808441193555642,541408187,Vizcaya,Bilbao,43.2540071,-2.9321463,Private room,69.0,2,10,2025-05-08,0.48,4,15,4,ESFCTU00004802700050174000000000000000000000EBI018393,69.0,Mediano (4-10),Budget (<€75)
1062464205189394328,1847976,Vizcaya,Bilbao,43.2648775,-2.9319931,Entire home/apt,95.0,30,8,2025-09-12,0.56,1,206,6,ESFCNT00004802200022140700000000000000000000000000001,95.0,Individual (1),Economy (€75-120)
1063699771368790310,286125698,Vizcaya,Bilbao,43.25780410815975,-2.9446026963375598,Entire home/apt,100.0,2,36,2025-09-14,1.83,1,348,19,ESFCTU00004802700027812300000000000000000000EBI026240,100.0,Individual (1),Economy (€75-120)
1064357764562443563,253276306,Vizcaya,Bilbao,43.26415,-2.91724,Entire home/apt,91.0,2,43,2025-09-14,2.16,5,135,28,ESFCTU00004802500004879100000000000000000000EBI027180,91.0,Mediano (4-10),Economy (€75-120)
1065207624675691464,555493308,Vizcaya,Bilbao,43.2529,-2.91556,Entire home/apt,65.0,1,18,2025-09-14,1.02,1,317,9,ESFCTU00004802500032386700000000000000000000EBI027616,65.0,Individual (1),Budget (<€75)
1069509918320763299,85246818,Vizcaya,Bilbao,43.25418,-2.91578,Entire home/apt,91.0,1,5,2025-08-17,0.26,47,309,2,ESFCTU000048025000719097000000000000000000000EBI02750,91.0,Profesional (10+),Economy (€75-120)
1070085539841835171,160412156,Vizcaya,Bilbao,43.2508304,-2.9133117,Entire home/apt,77.0,1,11,2025-07-27,0.56,45,309,7,ESFCTU00004802500014074700000000000000000000EBI020840,77.0,Profesional (10+),Economy (€75-120)
1070111204056077899,540484130,Vizcaya,Bilbao,43.2514346,-2.9200034,Entire home/apt,95.0,2,21,2025-09-11,1.13,1,222,13,ESFCTU00004802600021675300000000000000000000EBI027773,95.0,Individual (1),Economy (€75-120)
1071101794498909825,557102774,Vizcaya,Bilbao,43.25988,-2.91817,Entire home/apt,144.0,2,55,2025-09-28,2.72,1,75,30,ESFCTU00004802600026177700000000000000000000EBI027373,144.0,Individual (1),Mid-scale (€120-180)
1076001221507732880,462806893,Vizcaya,Bilbao,43.24951,-2.91809,Entire home/apt,138.0,1,3,2025-06-15,0.16,20,254,1,TBI00071,138.0,Profesional (10+),Mid-scale (€120-180)
1076067097945270331,558376524,Vizcaya,Bilbao,43.25771568641781,-2.923477525199467,Private room,92.0,2,25,2025-08-31,1.35,1,346,13,LBI00629,92.0,Individual (1),Economy (€75-120)
1077370729212392965,558684125,Vizcaya,Bilbao,43.25094,-2.94649,Entire home/apt,86.0,3,52,2025-09-23,2.65,1,225,30,EBI02549,86.0,Individual (1),Economy (€75-120)
1080236458052571863,462806893,Vizcaya,Bilbao,43.2489809,-2.9186718,Entire home/apt,138.0,1,4,2025-05-22,0.21,20,254,2,TBI00071,138.0,Profesional (10+),Mid-scale (€120-180)
1080239309710863970,462806893,Vizcaya,Bilbao,43.2489501,-2.9180188,Entire home/apt,143.0,1,13,2025-09-22,0.69,20,268,11,TBI00071,143.0,Profesional (10+),Mid-scale (€120-180)
1080242378460350612,462806893,Vizcaya,Bilbao,43.2489501,-2.9180188,Entire home/apt,141.0,1,2,2025-07-13,0.12,20,251,1,TBI00071,141.0,Profesional (10+),Mid-scale (€120-180)
1080246222865843238,462806893,Vizcaya,Bilbao,43.2489501,-2.9180188,Entire home/apt,143.0,1,7,2025-08-24,0.36,20,252,1,TBI00071,143.0,Profesional (10+),Mid-scale (€120-180)
1080248603861317703,462806893,Vizcaya,Bilbao,43.2489501,-2.9180188,Entire home/apt,141.0,1,21,2025-08-20,1.11,20,256,10,TBI00071,141.0,Profesional (10+),Mid-scale (€120-180)
